Store,Date, Weekly_Sales ,Holiday_Flag,Temperature, Fuel_Price ,CPI,Unemployment
42,2/3/2012," 585,895 ",0,57.62, 3.88 ,130.6457931,7.545
42,9/3/2012," 659,816 ",0,57.65, 3.96 ,130.7413793,7.545
42,16-03-2012," 618,767 ",0,62.11, 4.27 ,130.8261935,7.545
42,23-03-2012," 561,226 ",0,56.54, 4.29 ,130.8966452,7.545
42,30-03-2012," 544,408 ",0,67.92, 4.29 ,130.9670968,7.545
42,6/4/2012," 652,312 ",0,65.99, 4.28 ,131.0375484,7.382
42,13-04-2012," 639,123 ",0,70.28, 4.25 ,131.108,7.382
42,20-04-2012," 552,529 ",0,67.75, 4.11 ,131.1173333,7.382
42,27-04-2012," 526,625 ",0,80.11, 4.09 ,131.1266667,7.382
42,4/5/2012," 609,275 ",0,77.02, 4.06 ,131.136,7.382
42,11/5/2012," 643,604 ",0,76.03, 4.19 ,131.1453333,7.382
42,18-05-2012," 590,636 ",0,85.19, 4.31 ,131.0983226,7.382
42,25-05-2012," 535,765 ",0,86.03, 4.13 ,131.0287742,7.382
42,1/6/2012," 521,954 ",0,80.06, 4.28 ,130.9592258,7.382
42,8/6/2012," 642,671 ",0,86.87, 4.10 ,130.8896774,7.382
42,15-06-2012," 606,309 ",0,88.58, 4.14 ,130.8295333,7.382
42,22-06-2012," 540,031 ",0,89.92, 4.01 ,130.7929,7.382
42,29-06-2012," 507,404 ",0,91.36, 3.88 ,130.7562667,7.382
42,6/7/2012," 618,702 ",0,86.87, 3.67 ,130.7196333,7.17
42,13-07-2012," 628,099 ",0,89.8, 3.72 ,130.683,7.17
42,20-07-2012," 530,318 ",0,84.45, 3.59 ,130.7012903,7.17
42,27-07-2012," 516,352 ",0,83.98, 3.77 ,130.7195806,7.17
42,3/8/2012," 573,085 ",0,84.76, 3.60 ,130.737871,7.17
42,10/8/2012," 576,620 ",0,90.78, 3.81 ,130.7561613,7.17
42,17-08-2012," 575,998 ",0,88.83, 4.00 ,130.7909677,7.17
42,24-08-2012," 535,537 ",0,82.5, 4.06 ,130.8381613,7.17
42,31-08-2012," 504,761 ",0,86.97, 3.89 ,130.8853548,7.17
42,7/9/2012," 617,405 ",1,83.07, 4.12 ,130.9325484,7.17
42,14-09-2012," 586,738 ",0,78.47, 3.97 ,130.9776667,7.17
42,21-09-2012," 527,166 ",0,81.93, 4.13 ,131.0103333,7.17
42,28-09-2012," 505,978 ",0,82.52, 3.97 ,131.043,7.17
42,5/10/2012," 593,163 ",0,80.88, 4.13 ,131.0756667,6.943
42,12/10/2012," 612,380 ",0,76.03, 4.47 ,131.1083333,6.943
42,19-10-2012," 541,407 ",0,72.71, 4.45 ,131.1499677,6.943
42,26-10-2012," 514,756 ",0,70.5, 4.30 ,131.1930968,6.943
43,5/2/2010," 647,029 ",0,47.31, 2.57 ,203.0642742,9.521
43,12/2/2010," 682,919 ",1,47.99, 2.55 ,203.2010968,9.521
43,19-02-2010," 658,998 ",0,48.77, 2.51 ,203.2479796,9.521
43,26-02-2010," 618,703 ",0,48.77, 2.56 ,203.2798724,9.521
43,5/3/2010," 658,600 ",0,52.89, 2.63 ,203.3117653,9.521
43,12/3/2010," 645,387 ",0,53.67, 2.67 ,203.3436582,9.521
43,19-03-2010," 668,098 ",0,56, 2.72 ,203.195159,9.521
43,26-03-2010," 623,098 ",0,54.53, 2.73 ,203.0165945,9.521
43,2/4/2010," 650,103 ",0,62.19, 2.72 ,202.83803,9.593
43,9/4/2010," 693,058 ",0,64.37, 2.77 ,202.6594654,9.593
43,16-04-2010," 675,282 ",0,69.46, 2.81 ,202.5351571,9.593
43,23-04-2010," 638,957 ",0,62.71, 2.80 ,202.4831905,9.593
43,30-04-2010," 630,740 ",0,66.91, 2.78 ,202.4312238,9.593
43,7/5/2010," 691,499 ",0,67.16, 2.84 ,202.3792571,9.593
43,14-05-2010," 690,852 ",0,72.14, 2.85 ,202.3705092,9.593
43,21-05-2010," 672,062 ",0,74.74, 2.83 ,202.6210737,9.593
43,28-05-2010," 630,316 ",0,78.59, 2.76 ,202.8716382,9.593
43,4/6/2010," 682,013 ",0,82.76, 2.71 ,203.1222028,9.593
43,11/6/2010," 684,024 ",0,88.12, 2.67 ,203.3727673,9.593
43,18-06-2010," 700,010 ",0,84.9, 2.64 ,203.370619,9.593
43,25-06-2010," 625,196 ",0,88.48, 2.65 ,203.2673857,9.593
43,2/7/2010," 667,354 ",0,80.17, 2.67 ,203.1641524,9.816
43,9/7/2010," 718,748 ",0,81.52, 2.64 ,203.060919,9.816
43,16-07-2010," 696,844 ",0,84.17, 2.62 ,203.0538548,9.816
43,23-07-2010," 649,036 ",0,86.6, 2.61 ,203.1750161,9.816
43,30-07-2010," 622,112 ",0,79.79, 2.64 ,203.2961774,9.816
43,6/8/2010," 698,536 ",0,84.66, 2.63 ,203.4173387,9.816
43,13-08-2010," 713,480 ",0,86.31, 2.69 ,203.5385,9.816
43,20-08-2010," 712,869 ",0,85.26, 2.66 ,203.5092419,9.816
43,27-08-2010," 655,285 ",0,80.32, 2.62 ,203.4799839,9.816
43,3/9/2010," 689,327 ",0,80.43, 2.58 ,203.4507258,9.816
43,10/9/2010," 722,120 ",1,81.32, 2.57 ,203.4214677,9.816
43,17-09-2010," 725,043 ",0,78.86, 2.58 ,203.4499286,9.816
43,24-09-2010," 650,264 ",0,77.42, 2.62 ,203.5216786,9.816
43,1/10/2010," 657,109 ",0,77.93, 2.60 ,203.5934286,10.21
43,8/10/2010," 713,333 ",0,72.81, 2.63 ,203.6651786,10.21
43,15-10-2010," 699,853 ",0,68.78, 2.72 ,203.7299032,10.21
43,22-10-2010," 680,943 ",0,69.46, 2.73 ,203.7770645,10.21
43,29-10-2010," 610,076 ",0,65.88, 2.72 ,203.8242258,10.21
43,5/11/2010," 605,960 ",0,62.52, 2.69 ,203.8713871,10.21
43,12/11/2010," 595,421 ",0,59.98, 2.73 ,203.9185484,10.21
43,19-11-2010," 589,467 ",0,54.96, 2.77 ,203.8191286,10.21
43,26-11-2010," 633,520 ",1,54.76, 2.74 ,203.6952786,10.21
43,3/12/2010," 557,544 ",0,44.56, 2.71 ,203.5714286,10.21
43,10/12/2010," 598,679 ",0,52.52, 2.84 ,203.4475786,10.21
43,17-12-2010," 615,762 ",0,56.51, 2.87 ,203.3996521,10.21
43,24-12-2010," 656,638 ",0,57.15, 2.89 ,203.4086682,10.21
43,31-12-2010," 534,740 ",1,48.61, 2.94 ,203.4176843,10.21
43,7/1/2011," 611,797 ",0,40.47, 2.98 ,203.4267005,10.398
43,14-01-2011," 614,940 ",0,43.45, 2.98 ,203.4840645,10.398
43,21-01-2011," 601,005 ",0,53.05, 3.02 ,203.8315161,10.398
43,28-01-2011," 562,558 ",0,44.98, 3.01 ,204.1789677,10.398
43,4/2/2011," 651,522 ",0,33.21, 2.99 ,204.5264194,10.398
43,11/2/2011," 635,651 ",1,40.65, 3.02 ,204.873871,10.398
43,18-02-2011," 626,628 ",0,59.15, 3.05 ,205.1683214,10.398
43,25-02-2011," 592,340 ",0,58.37, 3.07 ,205.4415714,10.398
43,4/3/2011," 616,345 ",0,60.26, 3.29 ,205.7148214,10.398
43,11/3/2011," 629,027 ",0,60.24, 3.46 ,205.9880714,10.398
43,18-03-2011," 635,171 ",0,68.98, 3.49 ,206.225924,10.398
43,25-03-2011," 585,989 ",0,65.53, 3.47 ,206.4496175,10.398
43,1/4/2011," 611,586 ",0,67.79, 3.52 ,206.6733111,10.581
43,8/4/2011," 650,419 ",0,70.35, 3.62 ,206.8970046,10.581
43,15-04-2011," 635,758 ",0,65.01, 3.74 ,207.1015429,10.581
43,22-04-2011," 638,281 ",0,74.49, 3.81 ,207.2581929,10.581
43,29-04-2011," 611,464 ",0,71.34, 3.81 ,207.4148429,10.581
43,6/5/2011," 649,149 ",0,66.77, 3.91 ,207.5714929,10.581
43,13-05-2011," 684,656 ",0,76.03, 3.90 ,207.7281429,10.581
43,20-05-2011," 648,330 ",0,74.21, 3.91 ,207.5200622,10.581
43,27-05-2011," 578,210 ",0,80.89, 3.79 ,207.3119816,10.581
43,3/6/2011," 630,972 ",0,83.49, 3.70 ,207.1039009,10.581
43,10/6/2011," 643,042 ",0,85.81, 3.65 ,206.8958203,10.581
43,17-06-2011," 665,782 ",0,88.49, 3.64 ,206.8560238,10.581
43,24-06-2011," 604,925 ",0,88.3, 3.59 ,206.9424405,10.581
43,1/7/2011," 586,782 ",0,91.36, 3.52 ,207.0288571,10.641
43,8/7/2011," 651,148 ",0,87.02, 3.48 ,207.1152738,10.641
43,15-07-2011," 631,827 ",0,84.67, 3.58 ,207.1940691,10.641
43,22-07-2011," 597,354 ",0,88.58, 3.65 ,207.2538111,10.641
43,29-07-2011," 533,918 ",0,83.43, 3.68 ,207.313553,10.641
43,5/8/2011," 605,957 ",0,87.47, 3.68 ,207.3732949,10.641
43,12/8/2011," 595,627 ",0,86.64, 3.64 ,207.4330369,10.641
43,19-08-2011," 663,396 ",0,82.08, 3.55 ,207.4953088,10.641
43,26-08-2011," 561,573 ",0,87.43, 3.52 ,207.5580023,10.641
43,2/9/2011," 594,225 ",0,87.84, 3.53 ,207.6206959,10.641
43,9/9/2011," 649,128 ",1,79.29, 3.55 ,207.6833894,10.641
43,16-09-2011," 618,877 ",0,77.17, 3.53 ,207.8527143,10.641
43,23-09-2011," 586,108 ",0,78.98, 3.47 ,208.1642143,10.641
43,30-09-2011," 555,184 ",0,78.97, 3.36 ,208.4757143,10.641
43,7/10/2011," 642,829 ",0,74.17, 3.29 ,208.7872143,10.148
43,14-10-2011," 590,985 ",0,68.09, 3.27 ,209.0752166,10.148
43,21-10-2011," 594,626 ",0,70.3, 3.35 ,209.2222327,10.148
43,28-10-2011," 572,517 ",0,66.82, 3.37 ,209.3692488,10.148
43,4/11/2011," 641,905 ",0,59.08, 3.33 ,209.516265,10.148
43,11/11/2011," 615,976 ",0,51.26, 3.30 ,209.6632811,10.148
43,18-11-2011," 628,116 ",0,57.75, 3.31 ,209.8651071,10.148
43,25-11-2011," 669,965 ",1,55.7, 3.24 ,210.0888571,10.148
43,2/12/2011," 585,028 ",0,47.49, 3.17 ,210.3126071,10.148
43,9/12/2011," 617,898 ",0,34.23, 3.16 ,210.5363571,10.148
43,16-12-2011," 665,007 ",0,43.78, 3.16 ,210.7365392,10.148
43,23-12-2011," 676,290 ",0,42.63, 3.11 ,210.9052972,10.148
43,30-12-2011," 505,406 ",1,41.83, 3.13 ,211.0740553,10.148
43,6/1/2012," 670,993 ",0,47.59, 3.16 ,211.2428134,9.653
43,13-01-2012," 663,530 ",0,43.68, 3.26 ,211.4115714,9.653
43,20-01-2012," 619,226 ",0,52.72, 3.27 ,211.4997811,9.653
43,27-01-2012," 587,685 ",0,52.1, 3.29 ,211.5879908,9.653
43,3/2/2012," 629,177 ",0,51.92, 3.36 ,211.6762005,9.653
43,10/2/2012," 662,199 ",1,46.54, 3.41 ,211.7644101,9.653
43,17-02-2012," 660,632 ",0,49.38, 3.51 ,211.916835,9.653
43,24-02-2012," 613,043 ",0,53.53, 3.56 ,212.1174212,9.653
43,2/3/2012," 693,250 ",0,56.43, 3.63 ,212.3180074,9.653
43,9/3/2012," 636,678 ",0,54.52, 3.67 ,212.5185936,9.653
43,16-03-2012," 661,707 ",0,57.88, 3.73 ,212.6651567,9.653
43,23-03-2012," 610,941 ",0,56.28, 3.79 ,212.7396889,9.653
43,30-03-2012," 623,258 ",0,69.88, 3.85 ,212.8142212,9.653
43,6/4/2012," 658,468 ",0,64.7, 3.89 ,212.8887535,9.575
43,13-04-2012," 665,688 ",0,70.18, 3.89 ,212.9632857,9.575
43,20-04-2012," 638,145 ",0,67.28, 3.88 ,213.0130524,9.575
43,27-04-2012," 593,139 ",0,78.27, 3.81 ,213.062819,9.575
43,4/5/2012," 637,964 ",0,77.47, 3.75 ,213.1125857,9.575
43,11/5/2012," 640,159 ",0,67.59, 3.69 ,213.1623524,9.575
43,18-05-2012," 648,542 ",0,72.06, 3.63 ,213.1753618,9.575
43,25-05-2012," 597,406 ",0,82.41, 3.56 ,213.1736682,9.575
43,1/6/2012," 605,079 ",0,80.89, 3.50 ,213.1719747,9.575
43,8/6/2012," 643,033 ",0,85.73, 3.45 ,213.1702811,9.575
43,15-06-2012," 634,815 ",0,87.75, 3.39 ,213.1786952,9.575
43,22-06-2012," 613,271 ",0,87.51, 3.35 ,213.2123786,9.575
43,29-06-2012," 593,128 ",0,89.85, 3.29 ,213.2460619,9.575
43,6/7/2012," 645,619 ",0,82.68, 3.23 ,213.2797452,9.285
43,13-07-2012," 627,634 ",0,78.82, 3.26 ,213.3134286,9.285
43,20-07-2012," 596,554 ",0,83.83, 3.31 ,213.3219124,9.285
43,27-07-2012," 572,448 ",0,82.01, 3.41 ,213.3303963,9.285
43,3/8/2012," 614,379 ",0,85.06, 3.42 ,213.3388802,9.285
43,10/8/2012," 643,559 ",0,86.36, 3.49 ,213.3473641,9.285
43,17-08-2012," 640,211 ",0,85.66, 3.57 ,213.4226959,9.285
43,24-08-2012," 598,235 ",0,81.65, 3.62 ,213.5481636,9.285
43,31-08-2012," 593,141 ",0,81.12, 3.64 ,213.6736313,9.285
43,7/9/2012," 663,814 ",1,84.99, 3.73 ,213.7990991,9.285
43,14-09-2012," 625,197 ",0,73.03, 3.72 ,213.9332167,9.285
43,21-09-2012," 601,990 ",0,75.87, 3.72 ,214.1192333,9.285
43,28-09-2012," 577,792 ",0,77.55, 3.67 ,214.30525,9.285
43,5/10/2012," 642,615 ",0,74.09, 3.62 ,214.4912667,8.839
43,12/10/2012," 619,370 ",0,71.14, 3.60 ,214.6772833,8.839
43,19-10-2012," 623,919 ",0,71.25, 3.59 ,214.7212488,8.839
43,26-10-2012," 587,604 ",0,69.17, 3.51 ,214.7415392,8.839
44,5/2/2010," 281,091 ",0,31.53, 2.67 ,126.4420645,8.119
44,12/2/2010," 286,857 ",1,33.16, 2.67 ,126.4962581,8.119
44,19-02-2010," 267,956 ",0,35.7, 2.65 ,126.5262857,8.119
44,26-02-2010," 273,079 ",0,29.98, 2.67 ,126.5522857,8.119
44,5/3/2010," 284,617 ",0,40.65, 2.68 ,126.5782857,8.119
44,12/3/2010," 272,191 ",0,37.62, 2.73 ,126.6042857,8.119
44,19-03-2010," 269,624 ",0,42.49, 2.78 ,126.6066452,8.119
44,26-03-2010," 276,279 ",0,41.48, 2.82 ,126.6050645,8.119
44,2/4/2010," 286,198 ",0,42.15, 2.84 ,126.6034839,7.972
44,9/4/2010," 257,361 ",0,38.97, 2.88 ,126.6019032,7.972
44,16-04-2010," 280,049 ",0,50.39, 2.92 ,126.5621,7.972
44,23-04-2010," 278,287 ",0,55.66, 2.94 ,126.4713333,7.972
44,30-04-2010," 272,998 ",0,48.33, 2.94 ,126.3805667,7.972
44,7/5/2010," 285,380 ",0,44.42, 2.95 ,126.2898,7.972
44,14-05-2010," 286,516 ",0,50.15, 2.96 ,126.2085484,7.972
44,21-05-2010," 267,065 ",0,57.71, 2.95 ,126.1843871,7.972
44,28-05-2010," 291,891 ",0,53.11, 2.91 ,126.1602258,7.972
44,4/6/2010," 282,352 ",0,59.85, 2.87 ,126.1360645,7.972
44,11/6/2010," 296,818 ",0,65.24, 2.84 ,126.1119032,7.972
44,18-06-2010," 293,481 ",0,58.41, 2.82 ,126.114,7.972
44,25-06-2010," 288,247 ",0,71.83, 2.82 ,126.1266,7.972
44,2/7/2010," 300,628 ",0,78.82, 2.81 ,126.1392,7.804
44,9/7/2010," 280,473 ",0,71.33, 2.80 ,126.1518,7.804
44,16-07-2010," 297,100 ",0,77.79, 2.79 ,126.1498065,7.804
44,23-07-2010," 292,680 ",0,82.27, 2.80 ,126.1283548,7.804
44,30-07-2010," 275,021 ",0,78.94, 2.80 ,126.1069032,7.804
44,6/8/2010," 296,804 ",0,81.24, 2.80 ,126.0854516,7.804
44,13-08-2010," 291,028 ",0,74.93, 2.84 ,126.064,7.804
44,20-08-2010," 284,741 ",0,76.34, 2.85 ,126.0766452,7.804
44,27-08-2010," 293,155 ",0,75.31, 2.85 ,126.0892903,7.804
44,3/9/2010," 295,880 ",0,65.71, 2.87 ,126.1019355,7.804
44,10/9/2010," 283,455 ",1,65.74, 2.87 ,126.1145806,7.804
44,17-09-2010," 279,364 ",0,66.84, 2.88 ,126.1454667,7.804
44,24-09-2010," 281,314 ",0,68.22, 2.87 ,126.1900333,7.804
44,1/10/2010," 300,152 ",0,68.74, 2.85 ,126.2346,7.61
44,8/10/2010," 279,524 ",0,63.03, 2.84 ,126.2791667,7.61
44,15-10-2010," 268,708 ",0,54.12, 2.85 ,126.3266774,7.61
44,22-10-2010," 270,110 ",0,56.89, 2.85 ,126.3815484,7.61
44,29-10-2010," 286,497 ",0,45.12, 2.84 ,126.4364194,7.61
44,5/11/2010," 270,517 ",0,49.96, 2.83 ,126.4912903,7.61
44,12/11/2010," 281,910 ",0,42.55, 2.83 ,126.5461613,7.61
44,19-11-2010," 284,323 ",0,42, 2.84 ,126.6072,7.61
44,26-11-2010," 307,647 ",1,28.22, 2.83 ,126.6692667,7.61
44,3/12/2010," 264,214 ",0,25.8, 2.81 ,126.7313333,7.61
44,10/12/2010," 278,253 ",0,36.78, 2.82 ,126.7934,7.61
44,17-12-2010," 278,646 ",0,35.21, 2.84 ,126.8794839,7.61
44,24-12-2010," 365,098 ",0,34.9, 2.85 ,126.9835806,7.61
44,31-12-2010," 241,937 ",1,26.79, 2.87 ,127.0876774,7.61
44,7/1/2011," 288,320 ",0,16.94, 2.89 ,127.1917742,7.224
44,14-01-2011," 292,859 ",0,20.6, 2.90 ,127.3009355,7.224
44,21-01-2011," 276,158 ",0,34.8, 2.93 ,127.4404839,7.224
44,28-01-2011," 276,011 ",0,31.64, 2.96 ,127.5800323,7.224
44,4/2/2011," 293,953 ",0,23.35, 2.97 ,127.7195806,7.224
44,11/2/2011," 307,487 ",1,30.83, 3.03 ,127.859129,7.224
44,18-02-2011," 280,786 ",0,40.85, 3.06 ,127.99525,7.224
44,25-02-2011," 279,428 ",0,33.17, 3.12 ,128.13,7.224
44,4/3/2011," 293,985 ",0,34.23, 3.23 ,128.26475,7.224
44,11/3/2011," 284,496 ",0,41.28, 3.35 ,128.3995,7.224
44,18-03-2011," 281,700 ",0,44.69, 3.41 ,128.5121935,7.224
44,25-03-2011," 285,032 ",0,42.38, 3.44 ,128.6160645,7.224
44,1/4/2011," 281,514 ",0,42.49, 3.49 ,128.7199355,6.906
44,8/4/2011," 292,499 ",0,42.75, 3.55 ,128.8238065,6.906
44,15-04-2011," 289,668 ",0,41.72, 3.62 ,128.9107333,6.906
44,22-04-2011," 280,357 ",0,47.55, 3.66 ,128.9553,6.906
44,29-04-2011," 281,248 ",0,43.85, 3.68 ,128.9998667,6.906
44,6/5/2011," 299,355 ",0,47.75, 3.74 ,129.0444333,6.906
44,13-05-2011," 307,095 ",0,52.4, 3.77 ,129.089,6.906
44,20-05-2011," 303,559 ",0,52.12, 3.80 ,129.0756774,6.906
44,27-05-2011," 308,442 ",0,54.62, 3.78 ,129.0623548,6.906
44,3/6/2011," 308,950 ",0,52.76, 3.75 ,129.0490323,6.906
44,10/6/2011," 308,770 ",0,61.39, 3.73 ,129.0357097,6.906
44,17-06-2011," 300,256 ",0,63.35, 3.70 ,129.0432,6.906
44,24-06-2011," 296,766 ",0,66.38, 3.67 ,129.0663,6.906
44,1/7/2011," 315,273 ",0,74.29, 3.61 ,129.0894,6.56
44,8/7/2011," 295,339 ",0,77.3, 3.56 ,129.1125,6.56
44,15-07-2011," 289,201 ",0,75.59, 3.55 ,129.1338387,6.56
44,22-07-2011," 303,109 ",0,78.5, 3.56 ,129.1507742,6.56
44,29-07-2011," 279,677 ",0,77.62, 3.57 ,129.1677097,6.56
44,5/8/2011," 298,080 ",0,75.56, 3.60 ,129.1846452,6.56
44,12/8/2011," 290,400 ",0,75.95, 3.61 ,129.2015806,6.56
44,19-08-2011," 290,910 ",0,76.68, 3.58 ,129.2405806,6.56
44,26-08-2011," 324,175 ",0,81.53, 3.57 ,129.2832581,6.56
44,2/9/2011," 309,544 ",0,77, 3.58 ,129.3259355,6.56
44,9/9/2011," 295,811 ",1,70.19, 3.62 ,129.3686129,6.56
44,16-09-2011," 303,974 ",0,67.54, 3.64 ,129.4306,6.56
44,23-09-2011," 307,409 ",0,63.6, 3.65 ,129.5183333,6.56
44,30-09-2011," 299,758 ",0,68.28, 3.62 ,129.6060667,6.56
44,7/10/2011," 312,577 ",0,60.62, 3.59 ,129.6938,6.078
44,14-10-2011," 293,032 ",0,51.74, 3.57 ,129.7706452,6.078
44,21-10-2011," 305,970 ",0,54.66, 3.58 ,129.7821613,6.078
44,28-10-2011," 306,336 ",0,47.41, 3.57 ,129.7936774,6.078
44,4/11/2011," 307,126 ",0,43.51, 3.54 ,129.8051935,6.078
44,11/11/2011," 312,234 ",0,33.8, 3.51 ,129.8167097,6.078
44,18-11-2011," 310,531 ",0,40.65, 3.49 ,129.8268333,6.078
44,25-11-2011," 309,129 ",1,38.89, 3.45 ,129.8364,6.078
44,2/12/2011," 284,309 ",0,33.94, 3.39 ,129.8459667,6.078
44,9/12/2011," 304,301 ",0,24.82, 3.34 ,129.8555333,6.078
44,16-12-2011," 311,144 ",0,27.85, 3.28 ,129.8980645,6.078
44,23-12-2011," 376,234 ",0,24.76, 3.19 ,129.9845484,6.078
44,30-12-2011," 263,918 ",1,31.53, 3.12 ,130.0710323,6.078
44,6/1/2012," 325,328 ",0,33.8, 3.08 ,130.1575161,5.774
44,13-01-2012," 312,362 ",0,25.61, 3.06 ,130.244,5.774
44,20-01-2012," 316,948 ",0,32.71, 3.05 ,130.2792258,5.774
44,27-01-2012," 308,295 ",0,34.32, 3.06 ,130.3144516,5.774
44,3/2/2012," 325,986 ",0,31.39, 3.08 ,130.3496774,5.774
44,10/2/2012," 325,378 ",1,33.73, 3.12 ,130.3849032,5.774
44,17-02-2012," 320,691 ",0,36.57, 3.12 ,130.4546207,5.774
44,24-02-2012," 315,642 ",0,35.38, 3.15 ,130.5502069,5.774
44,2/3/2012," 316,687 ",0,32.36, 3.24 ,130.6457931,5.774
44,9/3/2012," 303,438 ",0,38.24, 3.38 ,130.7413793,5.774
44,16-03-2012," 331,966 ",0,52.5, 3.53 ,130.8261935,5.774
44,23-03-2012," 296,947 ",0,47.83, 3.67 ,130.8966452,5.774
44,30-03-2012," 310,027 ",0,53.2, 3.73 ,130.9670968,5.774
44,6/4/2012," 320,021 ",0,48.85, 3.79 ,131.0375484,5.621
44,13-04-2012," 311,390 ",0,51.7, 3.83 ,131.108,5.621
44,20-04-2012," 323,234 ",0,50.24, 3.85 ,131.1173333,5.621
44,27-04-2012," 330,338 ",0,64.8, 3.84 ,131.1266667,5.621
44,4/5/2012," 326,053 ",0,54.41, 3.83 ,131.136,5.621
44,11/5/2012," 341,381 ",0,56.47, 3.81 ,131.1453333,5.621
44,18-05-2012," 334,042 ",0,65.17, 3.81 ,131.0983226,5.621
44,25-05-2012," 343,268 ",0,62.39, 3.80 ,131.0287742,5.621
44,1/6/2012," 323,411 ",0,61.11, 3.79 ,130.9592258,5.621
44,8/6/2012," 340,238 ",0,68.4, 3.78 ,130.8896774,5.621
44,15-06-2012," 338,401 ",0,65.97, 3.76 ,130.8295333,5.621
44,22-06-2012," 336,241 ",0,72.89, 3.74 ,130.7929,5.621
44,29-06-2012," 338,386 ",0,82, 3.68 ,130.7562667,5.621
44,6/7/2012," 358,462 ",0,79.23, 3.63 ,130.7196333,5.407
44,13-07-2012," 336,479 ",0,83.68, 3.60 ,130.683,5.407
44,20-07-2012," 337,819 ",0,75.69, 3.56 ,130.7012903,5.407
44,27-07-2012," 319,855 ",0,80.42, 3.54 ,130.7195806,5.407
44,3/8/2012," 342,385 ",0,81.99, 3.51 ,130.737871,5.407
44,10/8/2012," 333,595 ",0,81.69, 3.51 ,130.7561613,5.407
44,17-08-2012," 327,390 ",0,79.4, 3.55 ,130.7909677,5.407
44,24-08-2012," 337,986 ",0,77.37, 3.58 ,130.8381613,5.407
44,31-08-2012," 339,491 ",0,79.18, 3.62 ,130.8853548,5.407
44,7/9/2012," 338,737 ",1,70.65, 3.69 ,130.9325484,5.407
44,14-09-2012," 347,727 ",0,68.55, 3.75 ,130.9776667,5.407
44,21-09-2012," 336,018 ",0,67.96, 3.82 ,131.0103333,5.407
44,28-09-2012," 355,308 ",0,64.8, 3.82 ,131.043,5.407
44,5/10/2012," 337,390 ",0,61.79, 3.82 ,131.0756667,5.217
44,12/10/2012," 337,796 ",0,55.1, 3.80 ,131.1083333,5.217
44,19-10-2012," 323,767 ",0,52.06, 3.78 ,131.1499677,5.217
44,26-10-2012," 361,067 ",0,46.97, 3.76 ,131.1930968,5.217
45,5/2/2010," 890,690 ",0,27.31, 2.78 ,181.8711898,8.992
45,12/2/2010," 656,989 ",1,27.73, 2.77 ,181.982317,8.992
45,19-02-2010," 841,264 ",0,31.27, 2.75 ,182.0347816,8.992
45,26-02-2010," 741,892 ",0,34.89, 2.75 ,182.0774691,8.992
45,5/3/2010," 777,951 ",0,37.13, 2.78 ,182.1201566,8.992
45,12/3/2010," 765,687 ",0,45.8, 2.82 ,182.1628441,8.992
45,19-03-2010," 773,819 ",0,48.79, 2.84 ,182.0779857,8.992
45,26-03-2010," 782,563 ",0,54.36, 2.85 ,181.9718697,8.992
45,2/4/2010," 877,236 ",0,47.74, 2.85 ,181.8657537,8.899
45,9/4/2010," 833,783 ",0,65.45, 2.87 ,181.7596377,8.899
45,16-04-2010," 782,222 ",0,54.28, 2.90 ,181.6924769,8.899
45,23-04-2010," 749,779 ",0,53.47, 2.90 ,181.6772564,8.899
45,30-04-2010," 737,266 ",0,53.15, 2.92 ,181.6620359,8.899
45,7/5/2010," 812,191 ",0,70.75, 2.97 ,181.6468154,8.899
45,14-05-2010," 758,182 ",0,54.26, 2.98 ,181.6612792,8.899
45,21-05-2010," 747,888 ",0,62.62, 2.96 ,181.8538486,8.899
45,28-05-2010," 801,098 ",0,69.27, 2.90 ,182.0464181,8.899
45,4/6/2010," 837,549 ",0,75.93, 2.85 ,182.2389876,8.899
45,11/6/2010," 794,699 ",0,69.71, 2.81 ,182.4315571,8.899
45,18-06-2010," 815,131 ",0,72.62, 2.78 ,182.4424199,8.899
45,25-06-2010," 792,299 ",0,79.32, 2.81 ,182.3806,8.899
45,2/7/2010," 800,148 ",0,76.61, 2.82 ,182.3187801,8.743
45,9/7/2010," 787,062 ",0,82.45, 2.79 ,182.2569603,8.743
45,16-07-2010," 723,709 ",0,77.84, 2.78 ,182.2604411,8.743
45,23-07-2010," 714,601 ",0,81.46, 2.77 ,182.3509895,8.743
45,30-07-2010," 716,859 ",0,79.78, 2.78 ,182.4415378,8.743
45,6/8/2010," 746,517 ",0,77.17, 2.78 ,182.5320862,8.743
45,13-08-2010," 722,262 ",0,78.44, 2.81 ,182.6226346,8.743
45,20-08-2010," 708,568 ",0,76.01, 2.78 ,182.6165205,8.743
45,27-08-2010," 721,744 ",0,71.36, 2.76 ,182.6104063,8.743
45,3/9/2010," 790,145 ",0,78.37, 2.72 ,182.6042922,8.743
45,10/9/2010," 721,460 ",1,70.87, 2.70 ,182.598178,8.743
45,17-09-2010," 716,988 ",0,66.55, 2.71 ,182.622509,8.743
45,24-09-2010," 678,229 ",0,68.59, 2.71 ,182.6696737,8.743
45,1/10/2010," 690,008 ",0,70.58, 2.71 ,182.7168385,8.724
45,8/10/2010," 745,782 ",0,56.49, 2.76 ,182.7640032,8.724
45,15-10-2010," 715,263 ",0,58.61, 2.87 ,182.8106203,8.724
45,22-10-2010," 730,899 ",0,53.15, 2.92 ,182.8558685,8.724
